Trade Date,Options Class,Underlying,Product Type,Exchange,Volume
2019/05/30,GOOG,GOOG,S,BATS,1357
2019/05/31,GOOG,GOOG,S,BATS,1744
2019/06/03,GOOG,GOOG,S,BATS,3561
2019/06/04,GOOG,GOOG,S,BATS,1883
2019/06/05,GOOG,GOOG,S,BATS,1639
2019/06/06,GOOG,GOOG,S,BATS,1604
2019/06/07,GOOG,GOOG,S,BATS,3207
2019/06/10,GOOG,GOOG,S,BATS,1764
2019/06/11,GOOG,GOOG,S,BATS,1552
2019/06/12,GOOG,GOOG,S,BATS,1491
2019/06/13,GOOG,GOOG,S,BATS,1855
2019/06/14,GOOG,GOOG,S,BATS,2379
2019/06/17,GOOG,GOOG,S,BATS,506
2019/06/18,GOOG,GOOG,S,BATS,1237
2019/06/19,GOOG,GOOG,S,BATS,1097
2019/06/20,GOOG,GOOG,S,BATS,1279
2019/06/21,GOOG,GOOG,S,BATS,3271
2019/06/24,GOOG,GOOG,S,BATS,1062
2019/06/25,GOOG,GOOG,S,BATS,1464
2019/06/26,GOOG,GOOG,S,BATS,1548
2019/06/27,GOOG,GOOG,S,BATS,873
2019/06/28,GOOG,GOOG,S,BATS,2247
2019/07/01,GOOG,GOOG,S,BATS,1435
2019/07/02,GOOG,GOOG,S,BATS,1001
2019/07/03,GOOG,GOOG,S,BATS,1387
2019/07/05,GOOG,GOOG,S,BATS,3126
2019/07/08,GOOG,GOOG,S,BATS,1419
2019/07/09,GOOG,GOOG,S,BATS,1025
2019/07/10,GOOG,GOOG,S,BATS,2309
2019/07/11,GOOG,GOOG,S,BATS,2438
2019/07/12,GOOG,GOOG,S,BATS,1540
2019/07/15,GOOG,GOOG,S,BATS,1281
2019/07/16,GOOG,GOOG,S,BATS,1186
2019/07/17,GOOG,GOOG,S,BATS,1025
2019/07/18,GOOG,GOOG,S,BATS,1109
2019/07/19,GOOG,GOOG,S,BATS,1867
2019/07/22,GOOG,GOOG,S,BATS,782
2019/07/23,GOOG,GOOG,S,BATS,943
2019/07/24,GOOG,GOOG,S,BATS,940
2019/07/25,GOOG,GOOG,S,BATS,2574
2019/07/26,GOOG,GOOG,S,BATS,9282
2019/07/29,GOOG,GOOG,S,BATS,4564
2019/07/30,GOOG,GOOG,S,BATS,2557
2019/07/31,GOOG,GOOG,S,BATS,3884
2019/08/01,GOOG,GOOG,S,BATS,5080
2019/08/02,GOOG,GOOG,S,BATS,6679
2019/08/05,GOOG,GOOG,S,BATS,5181
2019/08/06,GOOG,GOOG,S,BATS,2841
2019/08/07,GOOG,GOOG,S,BATS,2980
2019/08/08,GOOG,GOOG,S,BATS,4221
2019/08/09,GOOG,GOOG,S,BATS,4477
2019/08/12,GOOG,GOOG,S,BATS,1955
2019/08/13,GOOG,GOOG,S,BATS,2851
2019/08/14,GOOG,GOOG,S,BATS,4265
2019/08/15,GOOG,GOOG,S,BATS,3856
2019/08/16,GOOG,GOOG,S,BATS,4440
2019/08/19,GOOG,GOOG,S,BATS,2591
2019/08/20,GOOG,GOOG,S,BATS,2208
2019/08/21,GOOG,GOOG,S,BATS,1862
2019/08/22,GOOG,GOOG,S,BATS,2324
2019/08/23,GOOG,GOOG,S,BATS,6619
2019/08/26,GOOG,GOOG,S,BATS,1801
2019/08/27,GOOG,GOOG,S,BATS,1849
2019/08/28,GOOG,GOOG,S,BATS,1032
2019/08/29,GOOG,GOOG,S,BATS,2589
2019/08/30,GOOG,GOOG,S,BATS,3113
2019/09/03,GOOG,GOOG,S,BATS,1774
2019/09/04,GOOG,GOOG,S,BATS,1120
2019/09/05,GOOG,GOOG,S,BATS,2274
2019/09/06,GOOG,GOOG,S,BATS,2850
2019/09/09,GOOG,GOOG,S,BATS,2917
2019/09/10,GOOG,GOOG,S,BATS,1521
2019/09/11,GOOG,GOOG,S,BATS,1988
2019/09/12,GOOG,GOOG,S,BATS,3864
2019/09/13,GOOG,GOOG,S,BATS,3779
2019/09/16,GOOG,GOOG,S,BATS,1442
2019/09/17,GOOG,GOOG,S,BATS,1605
2019/09/18,GOOG,GOOG,S,BATS,2303
2019/09/19,GOOG,GOOG,S,BATS,2471
2019/09/20,GOOG,GOOG,S,BATS,3505
2019/09/23,GOOG,GOOG,S,BATS,1996
2019/09/24,GOOG,GOOG,S,BATS,2339
2019/09/25,GOOG,GOOG,S,BATS,2482
2019/09/26,GOOG,GOOG,S,BATS,2066
2019/09/27,GOOG,GOOG,S,BATS,3735
2019/09/30,GOOG,GOOG,S,BATS,2580
2019/10/01,GOOG,GOOG,S,BATS,2170
2019/10/02,GOOG,GOOG,S,BATS,3130
2019/10/03,GOOG,GOOG,S,BATS,3217
2019/10/04,GOOG,GOOG,S,BATS,5246
2019/10/07,GOOG,GOOG,S,BATS,1667
2019/10/08,GOOG,GOOG,S,BATS,2276
2019/10/09,GOOG,GOOG,S,BATS,1301
2019/10/10,GOOG,GOOG,S,BATS,1760
2019/10/11,GOOG,GOOG,S,BATS,3264
2019/10/14,GOOG,GOOG,S,BATS,1376
2019/10/15,GOOG,GOOG,S,BATS,2701
2019/10/16,GOOG,GOOG,S,BATS,1741
2019/10/17,GOOG,GOOG,S,BATS,1962
2019/10/18,GOOG,GOOG,S,BATS,2937
2019/10/21,GOOG,GOOG,S,BATS,972
2019/10/22,GOOG,GOOG,S,BATS,1168
2019/10/23,GOOG,GOOG,S,BATS,2516
2019/10/24,GOOG,GOOG,S,BATS,968
2019/10/25,GOOG,GOOG,S,BATS,2713
2019/10/28,GOOG,GOOG,S,BATS,4851
2019/10/29,GOOG,GOOG,S,BATS,4956
2019/10/30,GOOG,GOOG,S,BATS,1547
2019/10/31,GOOG,GOOG,S,BATS,1225
2019/11/01,GOOG,GOOG,S,BATS,2144
2019/11/04,GOOG,GOOG,S,BATS,1522
2019/11/05,GOOG,GOOG,S,BATS,1374
2019/11/06,GOOG,GOOG,S,BATS,1670
2019/11/07,GOOG,GOOG,S,BATS,5894
2019/11/08,GOOG,GOOG,S,BATS,4034
2019/11/11,GOOG,GOOG,S,BATS,1043
2019/11/12,GOOG,GOOG,S,BATS,1233
2019/11/13,GOOG,GOOG,S,BATS,1262
2019/11/14,GOOG,GOOG,S,BATS,2090
2019/11/15,GOOG,GOOG,S,BATS,4870
2019/11/18,GOOG,GOOG,S,BATS,1427
2019/11/19,GOOG,GOOG,S,BATS,1177
2019/11/20,GOOG,GOOG,S,BATS,1589
2019/11/21,GOOG,GOOG,S,BATS,1733
2019/11/22,GOOG,GOOG,S,BATS,2714
2019/11/25,GOOG,GOOG,S,BATS,1382
2019/11/26,GOOG,GOOG,S,BATS,1257
2019/11/27,GOOG,GOOG,S,BATS,1140
2019/11/29,GOOG,GOOG,S,BATS,1095
2019/12/02,GOOG,GOOG,S,BATS,1297
2019/12/03,GOOG,GOOG,S,BATS,1414
2019/12/04,GOOG,GOOG,S,BATS,3631
2019/12/05,GOOG,GOOG,S,BATS,2033
2019/12/06,GOOG,GOOG,S,BATS,4351
2019/12/09,GOOG,GOOG,S,BATS,2353
2019/12/10,GOOG,GOOG,S,BATS,1319
2019/12/11,GOOG,GOOG,S,BATS,731
2019/12/12,GOOG,GOOG,S,BATS,1696
2019/12/13,GOOG,GOOG,S,BATS,1935
2019/12/16,GOOG,GOOG,S,BATS,2045
2019/12/17,GOOG,GOOG,S,BATS,1498
2019/12/18,GOOG,GOOG,S,BATS,1358
2019/12/19,GOOG,GOOG,S,BATS,1481
2019/12/20,GOOG,GOOG,S,BATS,2357
2019/12/23,GOOG,GOOG,S,BATS,1842
2019/12/24,GOOG,GOOG,S,BATS,895
2019/12/26,GOOG,GOOG,S,BATS,2515
2019/12/27,GOOG,GOOG,S,BATS,2213
2019/12/30,GOOG,GOOG,S,BATS,1817
2019/12/31,GOOG,GOOG,S,BATS,1100
2020/01/02,GOOG,GOOG,S,BATS,2282
2020/01/03,GOOG,GOOG,S,BATS,2884
2020/01/06,GOOG,GOOG,S,BATS,3682
2020/01/07,GOOG,GOOG,S,BATS,2001
2020/01/08,GOOG,GOOG,S,BATS,2293
2020/01/09,GOOG,GOOG,S,BATS,3022
2020/01/10,GOOG,GOOG,S,BATS,6239
2020/01/13,GOOG,GOOG,S,BATS,2335
2020/01/14,GOOG,GOOG,S,BATS,1425
2020/01/15,GOOG,GOOG,S,BATS,1643
2020/01/16,GOOG,GOOG,S,BATS,2551
2020/01/17,GOOG,GOOG,S,BATS,6523
2020/01/21,GOOG,GOOG,S,BATS,4157
2020/01/22,GOOG,GOOG,S,BATS,4279
2020/01/23,GOOG,GOOG,S,BATS,2174
2020/01/24,GOOG,GOOG,S,BATS,7796
2020/01/27,GOOG,GOOG,S,BATS,2448
2020/01/28,GOOG,GOOG,S,BATS,2004
2020/01/29,GOOG,GOOG,S,BATS,2156
2020/01/30,GOOG,GOOG,S,BATS,3500
2020/01/31,GOOG,GOOG,S,BATS,5777
2020/02/03,GOOG,GOOG,S,BATS,3980
2020/02/04,GOOG,GOOG,S,BATS,5971
2020/02/05,GOOG,GOOG,S,BATS,2474
2020/02/06,GOOG,GOOG,S,BATS,3600
2020/02/07,GOOG,GOOG,S,BATS,3585
2020/02/10,GOOG,GOOG,S,BATS,2851
2020/02/11,GOOG,GOOG,S,BATS,4021
2020/02/12,GOOG,GOOG,S,BATS,1824
2020/02/13,GOOG,GOOG,S,BATS,2283
2020/02/14,GOOG,GOOG,S,BATS,3600
2020/02/18,GOOG,GOOG,S,BATS,2168
2020/02/19,GOOG,GOOG,S,BATS,1556
2020/02/20,GOOG,GOOG,S,BATS,2041
2020/02/21,GOOG,GOOG,S,BATS,3148
2020/02/24,GOOG,GOOG,S,BATS,2802
2020/02/25,GOOG,GOOG,S,BATS,2830
2020/02/26,GOOG,GOOG,S,BATS,2096
2020/02/27,GOOG,GOOG,S,BATS,2232
2020/02/28,GOOG,GOOG,S,BATS,1755
2020/03/02,GOOG,GOOG,S,BATS,2604
2020/03/03,GOOG,GOOG,S,BATS,3139
2020/03/04,GOOG,GOOG,S,BATS,2004
2020/03/05,GOOG,GOOG,S,BATS,2598
2020/03/06,GOOG,GOOG,S,BATS,2976
2020/03/09,GOOG,GOOG,S,BATS,2212
2020/03/10,GOOG,GOOG,S,BATS,2626
2020/03/11,GOOG,GOOG,S,BATS,2536
2020/03/12,GOOG,GOOG,S,BATS,3834
2020/03/13,GOOG,GOOG,S,BATS,5230
2020/03/16,GOOG,GOOG,S,BATS,3148
2020/03/17,GOOG,GOOG,S,BATS,2298
2020/03/18,GOOG,GOOG,S,BATS,3244
2020/03/19,GOOG,GOOG,S,BATS,4060
2020/03/20,GOOG,GOOG,S,BATS,3900
2020/03/23,GOOG,GOOG,S,BATS,3179
2020/03/24,GOOG,GOOG,S,BATS,2937
2020/03/25,GOOG,GOOG,S,BATS,3843
2020/03/26,GOOG,GOOG,S,BATS,2321
2020/03/27,GOOG,GOOG,S,BATS,2345
2020/03/30,GOOG,GOOG,S,BATS,1615
2020/03/31,GOOG,GOOG,S,BATS,2092
2020/04/01,GOOG,GOOG,S,BATS,2485
2020/04/02,GOOG,GOOG,S,BATS,2085
2020/04/03,GOOG,GOOG,S,BATS,1879
2020/04/06,GOOG,GOOG,S,BATS,1766
2020/04/07,GOOG,GOOG,S,BATS,2387
2020/04/08,GOOG,GOOG,S,BATS,1114
2020/04/09,GOOG,GOOG,S,BATS,1650
2020/04/13,GOOG,GOOG,S,BATS,2354
2020/04/14,GOOG,GOOG,S,BATS,1377
2020/04/15,GOOG,GOOG,S,BATS,1014
2020/04/16,GOOG,GOOG,S,BATS,2585
2020/04/17,GOOG,GOOG,S,BATS,1406
2020/04/20,GOOG,GOOG,S,BATS,705
2020/04/21,GOOG,GOOG,S,BATS,1091
2020/04/22,GOOG,GOOG,S,BATS,727
2020/04/23,GOOG,GOOG,S,BATS,680
2020/04/24,GOOG,GOOG,S,BATS,2621
2020/04/27,GOOG,GOOG,S,BATS,1658
2020/04/28,GOOG,GOOG,S,BATS,5878
2020/04/29,GOOG,GOOG,S,BATS,7345
2020/04/30,GOOG,GOOG,S,BATS,2923
2020/05/01,GOOG,GOOG,S,BATS,2684
2020/05/04,GOOG,GOOG,S,BATS,1222
2020/05/05,GOOG,GOOG,S,BATS,2201
2020/05/06,GOOG,GOOG,S,BATS,1643
2020/05/07,GOOG,GOOG,S,BATS,1751
2020/05/08,GOOG,GOOG,S,BATS,1856
2020/05/11,GOOG,GOOG,S,BATS,1291
2020/05/12,GOOG,GOOG,S,BATS,1742
2020/05/13,GOOG,GOOG,S,BATS,2385
2020/05/14,GOOG,GOOG,S,BATS,1440
2020/05/15,GOOG,GOOG,S,BATS,2252
2020/05/18,GOOG,GOOG,S,BATS,1425
2020/05/19,GOOG,GOOG,S,BATS,1054
2020/05/20,GOOG,GOOG,S,BATS,1943
2020/05/21,GOOG,GOOG,S,BATS,1626
2020/05/22,GOOG,GOOG,S,BATS,2270
2020/05/26,GOOG,GOOG,S,BATS,2538
2020/05/27,GOOG,GOOG,S,BATS,1096
2020/05/28,GOOG,GOOG,S,BATS,1814
2020/05/29,GOOG,GOOG,S,BATS,2593
2020/06/01,GOOG,GOOG,S,BATS,938
2020/06/02,GOOG,GOOG,S,BATS,1102
2020/06/03,GOOG,GOOG,S,BATS,2189
2020/06/04,GOOG,GOOG,S,BATS,3826
2020/06/05,GOOG,GOOG,S,BATS,5199
2020/06/08,GOOG,GOOG,S,BATS,1511
2020/06/09,GOOG,GOOG,S,BATS,1809
2020/06/10,GOOG,GOOG,S,BATS,1923
2020/06/11,GOOG,GOOG,S,BATS,2383
2020/06/12,GOOG,GOOG,S,BATS,2816
2020/06/15,GOOG,GOOG,S,BATS,2045
2020/06/16,GOOG,GOOG,S,BATS,1090
2020/06/17,GOOG,GOOG,S,BATS,718
2020/06/18,GOOG,GOOG,S,BATS,822
2020/06/19,GOOG,GOOG,S,BATS,2625
2020/06/22,GOOG,GOOG,S,BATS,1192
2020/06/23,GOOG,GOOG,S,BATS,1201
2020/06/24,GOOG,GOOG,S,BATS,2597
2020/06/25,GOOG,GOOG,S,BATS,1516
2020/06/26,GOOG,GOOG,S,BATS,5771
2020/06/29,GOOG,GOOG,S,BATS,1668
2020/06/30,GOOG,GOOG,S,BATS,1704
2020/07/01,GOOG,GOOG,S,BATS,3450
2020/07/02,GOOG,GOOG,S,BATS,4115
2020/07/06,GOOG,GOOG,S,BATS,2221
2020/07/07,GOOG,GOOG,S,BATS,1776
2020/07/08,GOOG,GOOG,S,BATS,808
2020/07/09,GOOG,GOOG,S,BATS,1909
2020/07/10,GOOG,GOOG,S,BATS,3332
2020/07/13,GOOG,GOOG,S,BATS,3246
2020/07/14,GOOG,GOOG,S,BATS,1618
2020/07/15,GOOG,GOOG,S,BATS,1363
2020/07/16,GOOG,GOOG,S,BATS,1527
2020/07/17,GOOG,GOOG,S,BATS,1544
2020/07/20,GOOG,GOOG,S,BATS,1213
2020/07/21,GOOG,GOOG,S,BATS,1093
2020/07/22,GOOG,GOOG,S,BATS,601
2020/07/23,GOOG,GOOG,S,BATS,1901
2020/07/24,GOOG,GOOG,S,BATS,2360
2020/07/27,GOOG,GOOG,S,BATS,521
2020/07/28,GOOG,GOOG,S,BATS,662
2020/07/29,GOOG,GOOG,S,BATS,624
2020/07/30,GOOG,GOOG,S,BATS,2336
2020/07/31,GOOG,GOOG,S,BATS,4444
2020/08/03,GOOG,GOOG,S,BATS,1702
2020/08/04,GOOG,GOOG,S,BATS,990
2020/08/05,GOOG,GOOG,S,BATS,838
2020/08/06,GOOG,GOOG,S,BATS,1841
2020/08/07,GOOG,GOOG,S,BATS,2067
2020/08/10,GOOG,GOOG,S,BATS,404
2020/08/11,GOOG,GOOG,S,BATS,885
2020/08/12,GOOG,GOOG,S,BATS,644
2020/08/13,GOOG,GOOG,S,BATS,785
2020/08/14,GOOG,GOOG,S,BATS,1170
2020/08/17,GOOG,GOOG,S,BATS,435
2020/08/18,GOOG,GOOG,S,BATS,885
2020/08/19,GOOG,GOOG,S,BATS,1139
2020/08/20,GOOG,GOOG,S,BATS,858
2020/08/21,GOOG,GOOG,S,BATS,2317
2020/08/24,GOOG,GOOG,S,BATS,607
2020/08/25,GOOG,GOOG,S,BATS,1090
2020/08/26,GOOG,GOOG,S,BATS,1610
2020/08/27,GOOG,GOOG,S,BATS,1046
2020/08/28,GOOG,GOOG,S,BATS,1809
2020/08/31,GOOG,GOOG,S,BATS,714
2020/09/01,GOOG,GOOG,S,BATS,841
2020/09/02,GOOG,GOOG,S,BATS,2227
2020/09/03,GOOG,GOOG,S,BATS,1683
2020/09/04,GOOG,GOOG,S,BATS,3244
2020/09/08,GOOG,GOOG,S,BATS,846
2020/09/09,GOOG,GOOG,S,BATS,820
2020/09/10,GOOG,GOOG,S,BATS,756
2020/09/11,GOOG,GOOG,S,BATS,1628
2020/09/14,GOOG,GOOG,S,BATS,1491
2020/09/15,GOOG,GOOG,S,BATS,1150
2020/09/16,GOOG,GOOG,S,BATS,764
2020/09/17,GOOG,GOOG,S,BATS,1084
2020/09/18,GOOG,GOOG,S,BATS,1884
2020/09/21,GOOG,GOOG,S,BATS,1837
2020/09/22,GOOG,GOOG,S,BATS,656
2020/09/23,GOOG,GOOG,S,BATS,682
2020/09/24,GOOG,GOOG,S,BATS,1117
2020/09/25,GOOG,GOOG,S,BATS,1532
2020/09/28,GOOG,GOOG,S,BATS,698
2020/09/29,GOOG,GOOG,S,BATS,749
2020/09/30,GOOG,GOOG,S,BATS,776
2020/10/01,GOOG,GOOG,S,BATS,815
2020/10/02,GOOG,GOOG,S,BATS,1655
2020/10/05,GOOG,GOOG,S,BATS,770
2020/10/06,GOOG,GOOG,S,BATS,1083
2020/10/07,GOOG,GOOG,S,BATS,1336
2020/10/08,GOOG,GOOG,S,BATS,1300
2020/10/09,GOOG,GOOG,S,BATS,4118
2020/10/12,GOOG,GOOG,S,BATS,3082
2020/10/13,GOOG,GOOG,S,BATS,1096
2020/10/14,GOOG,GOOG,S,BATS,740
2020/10/15,GOOG,GOOG,S,BATS,1512
2020/10/16,GOOG,GOOG,S,BATS,2287
2020/10/19,GOOG,GOOG,S,BATS,1807
2020/10/20,GOOG,GOOG,S,BATS,1598
2020/10/21,GOOG,GOOG,S,BATS,2925
2020/10/22,GOOG,GOOG,S,BATS,1475
2020/10/23,GOOG,GOOG,S,BATS,2116
2020/10/26,GOOG,GOOG,S,BATS,1176
2020/10/27,GOOG,GOOG,S,BATS,754
2020/10/28,GOOG,GOOG,S,BATS,1005
2020/10/29,GOOG,GOOG,S,BATS,1371
2020/10/30,GOOG,GOOG,S,BATS,9733
2020/11/02,GOOG,GOOG,S,BATS,5836
2020/11/03,GOOG,GOOG,S,BATS,1278
2020/11/04,GOOG,GOOG,S,BATS,4282
2020/11/05,GOOG,GOOG,S,BATS,2159
2020/11/06,GOOG,GOOG,S,BATS,3190
2020/11/09,GOOG,GOOG,S,BATS,2128
2020/11/10,GOOG,GOOG,S,BATS,1341
2020/11/11,GOOG,GOOG,S,BATS,2204
2020/11/12,GOOG,GOOG,S,BATS,779
2020/11/13,GOOG,GOOG,S,BATS,2592
2020/11/16,GOOG,GOOG,S,BATS,1506
2020/11/17,GOOG,GOOG,S,BATS,700
2020/11/18,GOOG,GOOG,S,BATS,1209
2020/11/19,GOOG,GOOG,S,BATS,972
2020/11/20,GOOG,GOOG,S,BATS,1477
2020/11/23,GOOG,GOOG,S,BATS,848
2020/11/24,GOOG,GOOG,S,BATS,1989
2020/11/25,GOOG,GOOG,S,BATS,888
2020/11/27,GOOG,GOOG,S,BATS,2282
2020/11/30,GOOG,GOOG,S,BATS,774
2020/12/01,GOOG,GOOG,S,BATS,1238
2020/12/02,GOOG,GOOG,S,BATS,1499
2020/12/03,GOOG,GOOG,S,BATS,1264
2020/12/04,GOOG,GOOG,S,BATS,1243
2020/12/07,GOOG,GOOG,S,BATS,1070
2020/12/08,GOOG,GOOG,S,BATS,630
2020/12/09,GOOG,GOOG,S,BATS,1375
2020/12/10,GOOG,GOOG,S,BATS,699
2020/12/11,GOOG,GOOG,S,BATS,1218
2020/12/14,GOOG,GOOG,S,BATS,1178
2020/12/15,GOOG,GOOG,S,BATS,890
2020/12/16,GOOG,GOOG,S,BATS,462
2020/12/17,GOOG,GOOG,S,BATS,1120
2020/12/18,GOOG,GOOG,S,BATS,1674
2020/12/21,GOOG,GOOG,S,BATS,717
2020/12/22,GOOG,GOOG,S,BATS,598
2020/12/23,GOOG,GOOG,S,BATS,698
2020/12/24,GOOG,GOOG,S,BATS,434
2020/12/28,GOOG,GOOG,S,BATS,1158
2020/12/29,GOOG,GOOG,S,BATS,604
2020/12/30,GOOG,GOOG,S,BATS,1428
2020/12/31,GOOG,GOOG,S,BATS,1071
2021/01/04,GOOG,GOOG,S,BATS,1069
2021/01/05,GOOG,GOOG,S,BATS,501
2021/01/06,GOOG,GOOG,S,BATS,1301
2021/01/07,GOOG,GOOG,S,BATS,1969
2021/01/08,GOOG,GOOG,S,BATS,1950
2021/01/11,GOOG,GOOG,S,BATS,686
2021/01/12,GOOG,GOOG,S,BATS,1064
2021/01/13,GOOG,GOOG,S,BATS,1036
2021/01/14,GOOG,GOOG,S,BATS,1246
2021/01/15,GOOG,GOOG,S,BATS,1782
2021/01/19,GOOG,GOOG,S,BATS,1965
2021/01/20,GOOG,GOOG,S,BATS,2423
2021/01/21,GOOG,GOOG,S,BATS,2153
2021/01/22,GOOG,GOOG,S,BATS,1612
2021/01/25,GOOG,GOOG,S,BATS,1338
2021/01/26,GOOG,GOOG,S,BATS,1056
2021/01/27,GOOG,GOOG,S,BATS,1476
2021/01/28,GOOG,GOOG,S,BATS,1402
2021/01/29,GOOG,GOOG,S,BATS,1427
2021/02/01,GOOG,GOOG,S,BATS,1030
2021/02/02,GOOG,GOOG,S,BATS,1534
2021/02/03,GOOG,GOOG,S,BATS,2849
2021/02/04,GOOG,GOOG,S,BATS,1046
2021/02/05,GOOG,GOOG,S,BATS,1741
2021/02/08,GOOG,GOOG,S,BATS,1315
2021/02/09,GOOG,GOOG,S,BATS,631
2021/02/10,GOOG,GOOG,S,BATS,906
2021/02/11,GOOG,GOOG,S,BATS,647
2021/02/12,GOOG,GOOG,S,BATS,1031
2021/02/16,GOOG,GOOG,S,BATS,909
2021/02/17,GOOG,GOOG,S,BATS,514
2021/02/18,GOOG,GOOG,S,BATS,847
2021/02/19,GOOG,GOOG,S,BATS,1248
2021/02/22,GOOG,GOOG,S,BATS,1083
2021/02/23,GOOG,GOOG,S,BATS,790
2021/02/24,GOOG,GOOG,S,BATS,528
2021/02/25,GOOG,GOOG,S,BATS,817
2021/02/26,GOOG,GOOG,S,BATS,798
2021/03/01,GOOG,GOOG,S,BATS,677
2021/03/02,GOOG,GOOG,S,BATS,504
2021/03/03,GOOG,GOOG,S,BATS,919
2021/03/04,GOOG,GOOG,S,BATS,1124
2021/03/05,GOOG,GOOG,S,BATS,1378
2021/03/08,GOOG,GOOG,S,BATS,718
2021/03/09,GOOG,GOOG,S,BATS,621
2021/03/10,GOOG,GOOG,S,BATS,255
2021/03/11,GOOG,GOOG,S,BATS,677
2021/03/12,GOOG,GOOG,S,BATS,987
2021/03/15,GOOG,GOOG,S,BATS,770
2021/03/16,GOOG,GOOG,S,BATS,1073
2021/03/17,GOOG,GOOG,S,BATS,587
2021/03/18,GOOG,GOOG,S,BATS,734
2021/03/19,GOOG,GOOG,S,BATS,821
2021/03/22,GOOG,GOOG,S,BATS,676
2021/03/23,GOOG,GOOG,S,BATS,353
2021/03/24,GOOG,GOOG,S,BATS,578
2021/03/25,GOOG,GOOG,S,BATS,478
2021/03/26,GOOG,GOOG,S,BATS,690
2021/03/29,GOOG,GOOG,S,BATS,676
2021/03/30,GOOG,GOOG,S,BATS,541
2021/03/31,GOOG,GOOG,S,BATS,855
2021/04/01,GOOG,GOOG,S,BATS,2324
2021/04/05,GOOG,GOOG,S,BATS,1511
2021/04/06,GOOG,GOOG,S,BATS,786
2021/04/07,GOOG,GOOG,S,BATS,801
2021/04/08,GOOG,GOOG,S,BATS,994
2021/04/09,GOOG,GOOG,S,BATS,1398
2021/04/12,GOOG,GOOG,S,BATS,529
2021/04/13,GOOG,GOOG,S,BATS,839
2021/04/14,GOOG,GOOG,S,BATS,744
2021/04/15,GOOG,GOOG,S,BATS,949
2021/04/16,GOOG,GOOG,S,BATS,1532
2021/04/19,GOOG,GOOG,S,BATS,1977
2021/04/20,GOOG,GOOG,S,BATS,744
2021/04/21,GOOG,GOOG,S,BATS,898
2021/04/22,GOOG,GOOG,S,BATS,842
2021/04/23,GOOG,GOOG,S,BATS,1944
2021/04/26,GOOG,GOOG,S,BATS,723
2021/04/27,GOOG,GOOG,S,BATS,1380
2021/04/28,GOOG,GOOG,S,BATS,3640
2021/04/29,GOOG,GOOG,S,BATS,1944
2021/04/30,GOOG,GOOG,S,BATS,1796
2021/05/03,GOOG,GOOG,S,BATS,986
2021/05/04,GOOG,GOOG,S,BATS,1693
2021/05/05,GOOG,GOOG,S,BATS,1168
2021/05/06,GOOG,GOOG,S,BATS,861
2021/05/07,GOOG,GOOG,S,BATS,1128
2021/05/10,GOOG,GOOG,S,BATS,2007
2021/05/11,GOOG,GOOG,S,BATS,1918
2021/05/12,GOOG,GOOG,S,BATS,1204
2021/05/13,GOOG,GOOG,S,BATS,774
2021/05/14,GOOG,GOOG,S,BATS,1573
2021/05/17,GOOG,GOOG,S,BATS,859
2021/05/18,GOOG,GOOG,S,BATS,534
2021/05/19,GOOG,GOOG,S,BATS,631
2021/05/20,GOOG,GOOG,S,BATS,778
2021/05/21,GOOG,GOOG,S,BATS,1415
2021/05/24,GOOG,GOOG,S,BATS,778
2021/05/25,GOOG,GOOG,S,BATS,577
2021/05/26,GOOG,GOOG,S,BATS,1168
2021/05/27,GOOG,GOOG,S,BATS,1069
2021/05/28,GOOG,GOOG,S,BATS,2554
2021/06/01,GOOG,GOOG,S,BATS,967
2021/06/02,GOOG,GOOG,S,BATS,980
2021/06/03,GOOG,GOOG,S,BATS,581
2021/06/04,GOOG,GOOG,S,BATS,2165
2021/06/07,GOOG,GOOG,S,BATS,1307
2021/06/08,GOOG,GOOG,S,BATS,1025
2021/06/09,GOOG,GOOG,S,BATS,1492
2021/06/10,GOOG,GOOG,S,BATS,1699
2021/06/11,GOOG,GOOG,S,BATS,1609
2021/06/14,GOOG,GOOG,S,BATS,1606
2021/06/15,GOOG,GOOG,S,BATS,718
2021/06/16,GOOG,GOOG,S,BATS,1503
2021/06/17,GOOG,GOOG,S,BATS,1200
2021/06/18,GOOG,GOOG,S,BATS,2013
2021/06/21,GOOG,GOOG,S,BATS,1465
2021/06/22,GOOG,GOOG,S,BATS,1100
2021/06/23,GOOG,GOOG,S,BATS,1116
2021/06/24,GOOG,GOOG,S,BATS,2063
2021/06/25,GOOG,GOOG,S,BATS,2089
2021/06/28,GOOG,GOOG,S,BATS,2257
2021/06/29,GOOG,GOOG,S,BATS,1139
2021/06/30,GOOG,GOOG,S,BATS,1111
2021/07/01,GOOG,GOOG,S,BATS,1424
2021/07/02,GOOG,GOOG,S,BATS,3710
2021/07/06,GOOG,GOOG,S,BATS,1968
2021/07/07,GOOG,GOOG,S,BATS,1898
2021/07/08,GOOG,GOOG,S,BATS,2543
2021/07/09,GOOG,GOOG,S,BATS,2186
2021/07/12,GOOG,GOOG,S,BATS,789
2021/07/13,GOOG,GOOG,S,BATS,1468
2021/07/14,GOOG,GOOG,S,BATS,1082
2021/07/15,GOOG,GOOG,S,BATS,1263
2021/07/16,GOOG,GOOG,S,BATS,1391
2021/07/19,GOOG,GOOG,S,BATS,1292
2021/07/20,GOOG,GOOG,S,BATS,728
2021/07/21,GOOG,GOOG,S,BATS,665
