Trade Date,Options Class,Underlying,Product Type,Exchange,Volume
2015/02/10,AAPL,AAPL,S,BATS,122623
2015/02/11,AAPL,AAPL,S,BATS,150241
2015/02/12,AAPL,AAPL,S,BATS,165065
2015/02/13,AAPL,AAPL,S,BATS,123950
2015/02/17,AAPL,AAPL,S,BATS,94746
2015/02/18,AAPL,AAPL,S,BATS,60062
2015/02/19,AAPL,AAPL,S,BATS,57894
2015/02/20,AAPL,AAPL,S,BATS,108986
2015/02/23,AAPL,AAPL,S,BATS,151108
2015/02/24,AAPL,AAPL,S,BATS,117045
2015/02/25,AAPL,AAPL,S,BATS,162836
2015/02/26,AAPL,AAPL,S,BATS,225565
2015/02/27,AAPL,AAPL,S,BATS,133446
2015/03/02,AAPL,AAPL,S,BATS,79373
2015/03/03,AAPL,AAPL,S,BATS,65828
2015/03/04,AAPL,AAPL,S,BATS,80555
2015/03/05,AAPL,AAPL,S,BATS,201667
2015/03/06,AAPL,AAPL,S,BATS,251076
2015/03/09,AAPL,AAPL,S,BATS,238766
2015/03/10,AAPL,AAPL,S,BATS,179759
2015/03/11,AAPL,AAPL,S,BATS,184906
2015/03/12,AAPL,AAPL,S,BATS,135368
2015/03/13,AAPL,AAPL,S,BATS,212885
2015/03/16,AAPL,AAPL,S,BATS,86629
2015/03/17,AAPL,AAPL,S,BATS,127573
2015/03/18,AAPL,AAPL,S,BATS,170759
2015/03/19,AAPL,AAPL,S,BATS,123941
2015/03/20,AAPL,AAPL,S,BATS,150817
2015/03/23,AAPL,AAPL,S,BATS,94498
2015/03/24,AAPL,AAPL,S,BATS,77513
2015/03/25,AAPL,AAPL,S,BATS,176836
2015/03/26,AAPL,AAPL,S,BATS,135539
2015/03/27,AAPL,AAPL,S,BATS,142198
2015/03/30,AAPL,AAPL,S,BATS,122535
2015/03/31,AAPL,AAPL,S,BATS,94198
2015/04/01,AAPL,AAPL,S,BATS,155030
2015/04/02,AAPL,AAPL,S,BATS,123994
2015/04/06,AAPL,AAPL,S,BATS,105572
2015/04/07,AAPL,AAPL,S,BATS,101811
2015/04/08,AAPL,AAPL,S,BATS,123035
2015/04/09,AAPL,AAPL,S,BATS,108892
2015/04/10,AAPL,AAPL,S,BATS,133206
2015/04/13,AAPL,AAPL,S,BATS,95805
2015/04/14,AAPL,AAPL,S,BATS,66860
2015/04/15,AAPL,AAPL,S,BATS,72593
2015/04/16,AAPL,AAPL,S,BATS,59994
2015/04/17,AAPL,AAPL,S,BATS,157944
2015/04/20,AAPL,AAPL,S,BATS,112594
2015/04/21,AAPL,AAPL,S,BATS,64752
2015/04/22,AAPL,AAPL,S,BATS,81341
2015/04/23,AAPL,AAPL,S,BATS,115735
2015/04/24,AAPL,AAPL,S,BATS,141174
2015/04/27,AAPL,AAPL,S,BATS,297265
2015/04/28,AAPL,AAPL,S,BATS,371929
2015/04/29,AAPL,AAPL,S,BATS,211951
2015/04/30,AAPL,AAPL,S,BATS,285285
2015/05/01,AAPL,AAPL,S,BATS,204470
2015/05/04,AAPL,AAPL,S,BATS,143896
2015/05/05,AAPL,AAPL,S,BATS,144762
2015/05/06,AAPL,AAPL,S,BATS,247834
2015/05/07,AAPL,AAPL,S,BATS,132110
2015/05/08,AAPL,AAPL,S,BATS,156446
2015/05/11,AAPL,AAPL,S,BATS,87898
2015/05/12,AAPL,AAPL,S,BATS,86632
2015/05/13,AAPL,AAPL,S,BATS,67575
2015/05/14,AAPL,AAPL,S,BATS,125708
2015/05/15,AAPL,AAPL,S,BATS,111808
2015/05/18,AAPL,AAPL,S,BATS,137765
2015/05/19,AAPL,AAPL,S,BATS,83341
2015/05/20,AAPL,AAPL,S,BATS,83252
2015/05/21,AAPL,AAPL,S,BATS,106043
2015/05/22,AAPL,AAPL,S,BATS,152569
2015/05/26,AAPL,AAPL,S,BATS,150133
2015/05/27,AAPL,AAPL,S,BATS,108539
2015/05/28,AAPL,AAPL,S,BATS,81513
2015/05/29,AAPL,AAPL,S,BATS,140845
2015/06/01,AAPL,AAPL,S,BATS,70915
2015/06/02,AAPL,AAPL,S,BATS,80733
2015/06/03,AAPL,AAPL,S,BATS,65920
2015/06/04,AAPL,AAPL,S,BATS,111725
2015/06/05,AAPL,AAPL,S,BATS,108142
2015/06/08,AAPL,AAPL,S,BATS,106790
2015/06/09,AAPL,AAPL,S,BATS,129682
2015/06/10,AAPL,AAPL,S,BATS,88532
2015/06/11,AAPL,AAPL,S,BATS,96683
2015/06/12,AAPL,AAPL,S,BATS,96659
2015/06/15,AAPL,AAPL,S,BATS,81932
2015/06/16,AAPL,AAPL,S,BATS,66979
2015/06/17,AAPL,AAPL,S,BATS,88467
2015/06/18,AAPL,AAPL,S,BATS,76876
2015/06/19,AAPL,AAPL,S,BATS,100581
2015/06/22,AAPL,AAPL,S,BATS,83359
2015/06/23,AAPL,AAPL,S,BATS,66203
2015/06/24,AAPL,AAPL,S,BATS,178184
2015/06/25,AAPL,AAPL,S,BATS,79117
2015/06/26,AAPL,AAPL,S,BATS,111759
2015/06/29,AAPL,AAPL,S,BATS,146292
2015/06/30,AAPL,AAPL,S,BATS,110418
2015/07/01,AAPL,AAPL,S,BATS,83671
2015/07/02,AAPL,AAPL,S,BATS,66378
2015/07/06,AAPL,AAPL,S,BATS,60464
2015/07/07,AAPL,AAPL,S,BATS,113128
2015/07/08,AAPL,AAPL,S,BATS,182251
2015/07/09,AAPL,AAPL,S,BATS,242994
2015/07/10,AAPL,AAPL,S,BATS,192132
2015/07/13,AAPL,AAPL,S,BATS,88517
2015/07/14,AAPL,AAPL,S,BATS,75959
2015/07/15,AAPL,AAPL,S,BATS,83656
2015/07/16,AAPL,AAPL,S,BATS,111854
2015/07/17,AAPL,AAPL,S,BATS,184306
2015/07/20,AAPL,AAPL,S,BATS,161760
2015/07/21,AAPL,AAPL,S,BATS,224477
2015/07/22,AAPL,AAPL,S,BATS,318761
2015/07/23,AAPL,AAPL,S,BATS,143742
2015/07/24,AAPL,AAPL,S,BATS,137419
2015/07/27,AAPL,AAPL,S,BATS,98782
2015/07/28,AAPL,AAPL,S,BATS,69931
2015/07/29,AAPL,AAPL,S,BATS,84083
2015/07/30,AAPL,AAPL,S,BATS,91524
2015/07/31,AAPL,AAPL,S,BATS,143244
2015/08/03,AAPL,AAPL,S,BATS,225730
2015/08/04,AAPL,AAPL,S,BATS,388838
2015/08/05,AAPL,AAPL,S,BATS,297525
2015/08/06,AAPL,AAPL,S,BATS,148561
2015/08/07,AAPL,AAPL,S,BATS,120078
2015/08/10,AAPL,AAPL,S,BATS,165210
2015/08/11,AAPL,AAPL,S,BATS,276657
2015/08/12,AAPL,AAPL,S,BATS,326449
2015/08/13,AAPL,AAPL,S,BATS,170028
2015/08/14,AAPL,AAPL,S,BATS,135682
2015/08/17,AAPL,AAPL,S,BATS,91783
2015/08/18,AAPL,AAPL,S,BATS,72904
2015/08/19,AAPL,AAPL,S,BATS,122096
2015/08/20,AAPL,AAPL,S,BATS,198857
2015/08/21,AAPL,AAPL,S,BATS,422127
2015/08/24,AAPL,AAPL,S,BATS,334874
2015/08/25,AAPL,AAPL,S,BATS,255064
2015/08/26,AAPL,AAPL,S,BATS,260826
2015/08/27,AAPL,AAPL,S,BATS,301212
2015/08/28,AAPL,AAPL,S,BATS,142996
2015/08/31,AAPL,AAPL,S,BATS,101070
2015/09/01,AAPL,AAPL,S,BATS,244666
2015/09/02,AAPL,AAPL,S,BATS,208767
2015/09/03,AAPL,AAPL,S,BATS,171696
2015/09/04,AAPL,AAPL,S,BATS,157960
2015/09/08,AAPL,AAPL,S,BATS,129934
2015/09/09,AAPL,AAPL,S,BATS,240989
2015/09/10,AAPL,AAPL,S,BATS,170721
2015/09/11,AAPL,AAPL,S,BATS,164101
2015/09/14,AAPL,AAPL,S,BATS,115318
2015/09/15,AAPL,AAPL,S,BATS,92822
2015/09/16,AAPL,AAPL,S,BATS,75472
2015/09/17,AAPL,AAPL,S,BATS,177887
2015/09/18,AAPL,AAPL,S,BATS,165070
2015/09/21,AAPL,AAPL,S,BATS,121713
2015/09/22,AAPL,AAPL,S,BATS,119438
2015/09/23,AAPL,AAPL,S,BATS,78567
2015/09/24,AAPL,AAPL,S,BATS,138586
2015/09/25,AAPL,AAPL,S,BATS,178712
2015/09/28,AAPL,AAPL,S,BATS,127967
2015/09/29,AAPL,AAPL,S,BATS,276317
2015/09/30,AAPL,AAPL,S,BATS,181289
2015/10/01,AAPL,AAPL,S,BATS,162042
2015/10/02,AAPL,AAPL,S,BATS,135667
2015/10/05,AAPL,AAPL,S,BATS,85479
2015/10/06,AAPL,AAPL,S,BATS,67789
2015/10/07,AAPL,AAPL,S,BATS,71631
2015/10/08,AAPL,AAPL,S,BATS,100024
2015/10/09,AAPL,AAPL,S,BATS,105029
2015/10/12,AAPL,AAPL,S,BATS,59138
2015/10/13,AAPL,AAPL,S,BATS,40291
2015/10/14,AAPL,AAPL,S,BATS,86163
2015/10/15,AAPL,AAPL,S,BATS,63019
2015/10/16,AAPL,AAPL,S,BATS,65537
2015/10/19,AAPL,AAPL,S,BATS,48381
2015/10/20,AAPL,AAPL,S,BATS,94215
2015/10/21,AAPL,AAPL,S,BATS,76626
2015/10/22,AAPL,AAPL,S,BATS,78802
2015/10/23,AAPL,AAPL,S,BATS,125974
2015/10/26,AAPL,AAPL,S,BATS,113793
2015/10/27,AAPL,AAPL,S,BATS,114900
2015/10/28,AAPL,AAPL,S,BATS,184122
2015/10/29,AAPL,AAPL,S,BATS,70142
2015/10/30,AAPL,AAPL,S,BATS,86571
2015/11/02,AAPL,AAPL,S,BATS,68136
2015/11/03,AAPL,AAPL,S,BATS,120455
2015/11/04,AAPL,AAPL,S,BATS,126287
2015/11/05,AAPL,AAPL,S,BATS,104748
2015/11/06,AAPL,AAPL,S,BATS,97353
2015/11/09,AAPL,AAPL,S,BATS,72240
2015/11/10,AAPL,AAPL,S,BATS,156439
2015/11/11,AAPL,AAPL,S,BATS,101800
2015/11/12,AAPL,AAPL,S,BATS,57843
2015/11/13,AAPL,AAPL,S,BATS,173570
2015/11/16,AAPL,AAPL,S,BATS,72423
2015/11/17,AAPL,AAPL,S,BATS,60682
2015/11/18,AAPL,AAPL,S,BATS,102871
2015/11/19,AAPL,AAPL,S,BATS,120078
2015/11/20,AAPL,AAPL,S,BATS,104987
2015/11/23,AAPL,AAPL,S,BATS,69204
2015/11/24,AAPL,AAPL,S,BATS,69392
2015/11/25,AAPL,AAPL,S,BATS,44014
2015/11/27,AAPL,AAPL,S,BATS,43225
2015/11/30,AAPL,AAPL,S,BATS,63918
2015/12/01,AAPL,AAPL,S,BATS,75709
2015/12/02,AAPL,AAPL,S,BATS,70176
2015/12/03,AAPL,AAPL,S,BATS,116092
2015/12/04,AAPL,AAPL,S,BATS,176384
2015/12/07,AAPL,AAPL,S,BATS,76707
2015/12/08,AAPL,AAPL,S,BATS,77071
2015/12/09,AAPL,AAPL,S,BATS,142195
2015/12/10,AAPL,AAPL,S,BATS,80110
2015/12/11,AAPL,AAPL,S,BATS,222110
2015/12/14,AAPL,AAPL,S,BATS,143303
2015/12/15,AAPL,AAPL,S,BATS,103079
2015/12/16,AAPL,AAPL,S,BATS,156713
2015/12/17,AAPL,AAPL,S,BATS,120106
2015/12/18,AAPL,AAPL,S,BATS,197658
2015/12/21,AAPL,AAPL,S,BATS,108227
2015/12/22,AAPL,AAPL,S,BATS,62871
2015/12/23,AAPL,AAPL,S,BATS,82168
2015/12/24,AAPL,AAPL,S,BATS,42679
2015/12/28,AAPL,AAPL,S,BATS,60232
2015/12/29,AAPL,AAPL,S,BATS,90658
2015/12/30,AAPL,AAPL,S,BATS,68292
2015/12/31,AAPL,AAPL,S,BATS,119957
2016/01/04,AAPL,AAPL,S,BATS,152272
2016/01/05,AAPL,AAPL,S,BATS,127040
2016/01/06,AAPL,AAPL,S,BATS,144197
2016/01/07,AAPL,AAPL,S,BATS,195855
2016/01/08,AAPL,AAPL,S,BATS,163301
2016/01/11,AAPL,AAPL,S,BATS,52859
2016/01/12,AAPL,AAPL,S,BATS,53460
2016/01/13,AAPL,AAPL,S,BATS,100493
2016/01/14,AAPL,AAPL,S,BATS,127346
2016/01/15,AAPL,AAPL,S,BATS,186307
2016/01/19,AAPL,AAPL,S,BATS,93250
2016/01/20,AAPL,AAPL,S,BATS,110693
2016/01/21,AAPL,AAPL,S,BATS,61956
2016/01/22,AAPL,AAPL,S,BATS,145245
2016/01/25,AAPL,AAPL,S,BATS,72709
2016/01/26,AAPL,AAPL,S,BATS,149450
2016/01/27,AAPL,AAPL,S,BATS,199996
2016/01/28,AAPL,AAPL,S,BATS,106520
2016/01/29,AAPL,AAPL,S,BATS,101694
2016/02/01,AAPL,AAPL,S,BATS,45574
2016/02/02,AAPL,AAPL,S,BATS,50870
2016/02/03,AAPL,AAPL,S,BATS,85511
2016/02/04,AAPL,AAPL,S,BATS,69919
2016/02/05,AAPL,AAPL,S,BATS,95785
2016/02/08,AAPL,AAPL,S,BATS,62363
2016/02/09,AAPL,AAPL,S,BATS,68355
2016/02/10,AAPL,AAPL,S,BATS,48076
2016/02/11,AAPL,AAPL,S,BATS,85350
2016/02/12,AAPL,AAPL,S,BATS,66028
2016/02/16,AAPL,AAPL,S,BATS,78600
2016/02/17,AAPL,AAPL,S,BATS,63763
2016/02/18,AAPL,AAPL,S,BATS,56863
2016/02/19,AAPL,AAPL,S,BATS,56387
2016/02/22,AAPL,AAPL,S,BATS,60898
2016/02/23,AAPL,AAPL,S,BATS,56945
2016/02/24,AAPL,AAPL,S,BATS,62285
2016/02/25,AAPL,AAPL,S,BATS,60255
2016/02/26,AAPL,AAPL,S,BATS,81370
2016/02/29,AAPL,AAPL,S,BATS,49172
2016/03/01,AAPL,AAPL,S,BATS,104347
2016/03/02,AAPL,AAPL,S,BATS,50258
2016/03/03,AAPL,AAPL,S,BATS,68700
2016/03/04,AAPL,AAPL,S,BATS,98679
2016/03/07,AAPL,AAPL,S,BATS,46717
2016/03/08,AAPL,AAPL,S,BATS,35247
2016/03/09,AAPL,AAPL,S,BATS,34359
2016/03/10,AAPL,AAPL,S,BATS,69823
2016/03/11,AAPL,AAPL,S,BATS,56377
2016/03/14,AAPL,AAPL,S,BATS,25776
2016/03/15,AAPL,AAPL,S,BATS,73046
2016/03/16,AAPL,AAPL,S,BATS,84830
2016/03/17,AAPL,AAPL,S,BATS,72741
2016/03/18,AAPL,AAPL,S,BATS,92515
2016/03/21,AAPL,AAPL,S,BATS,96447
2016/03/22,AAPL,AAPL,S,BATS,68137
2016/03/23,AAPL,AAPL,S,BATS,70067
2016/03/24,AAPL,AAPL,S,BATS,86270
2016/03/28,AAPL,AAPL,S,BATS,48725
2016/03/29,AAPL,AAPL,S,BATS,70738
2016/03/30,AAPL,AAPL,S,BATS,111129
2016/03/31,AAPL,AAPL,S,BATS,39763
2016/04/01,AAPL,AAPL,S,BATS,106038
2016/04/04,AAPL,AAPL,S,BATS,99597
2016/04/05,AAPL,AAPL,S,BATS,61302
2016/04/06,AAPL,AAPL,S,BATS,82437
2016/04/07,AAPL,AAPL,S,BATS,109230
2016/04/08,AAPL,AAPL,S,BATS,100771
2016/04/11,AAPL,AAPL,S,BATS,81932
2016/04/12,AAPL,AAPL,S,BATS,75627
2016/04/13,AAPL,AAPL,S,BATS,102059
2016/04/14,AAPL,AAPL,S,BATS,69663
2016/04/15,AAPL,AAPL,S,BATS,240784
2016/04/18,AAPL,AAPL,S,BATS,110634
2016/04/19,AAPL,AAPL,S,BATS,77963
2016/04/20,AAPL,AAPL,S,BATS,89782
2016/04/21,AAPL,AAPL,S,BATS,101372
2016/04/22,AAPL,AAPL,S,BATS,121187
2016/04/25,AAPL,AAPL,S,BATS,91743
2016/04/26,AAPL,AAPL,S,BATS,172621
2016/04/27,AAPL,AAPL,S,BATS,322076
2016/04/28,AAPL,AAPL,S,BATS,245672
2016/04/29,AAPL,AAPL,S,BATS,260016
2016/05/02,AAPL,AAPL,S,BATS,117972
2016/05/03,AAPL,AAPL,S,BATS,114433
2016/05/04,AAPL,AAPL,S,BATS,72491
2016/05/05,AAPL,AAPL,S,BATS,84926
2016/05/06,AAPL,AAPL,S,BATS,118464
2016/05/09,AAPL,AAPL,S,BATS,54303
2016/05/10,AAPL,AAPL,S,BATS,63117
2016/05/11,AAPL,AAPL,S,BATS,60727
2016/05/12,AAPL,AAPL,S,BATS,189695
2016/05/13,AAPL,AAPL,S,BATS,130979
2016/05/16,AAPL,AAPL,S,BATS,130812
2016/05/17,AAPL,AAPL,S,BATS,92108
2016/05/18,AAPL,AAPL,S,BATS,127495
2016/05/19,AAPL,AAPL,S,BATS,89405
2016/05/20,AAPL,AAPL,S,BATS,131922
2016/05/23,AAPL,AAPL,S,BATS,84594
2016/05/24,AAPL,AAPL,S,BATS,97435
2016/05/25,AAPL,AAPL,S,BATS,134303
2016/05/26,AAPL,AAPL,S,BATS,131163
2016/05/27,AAPL,AAPL,S,BATS,112819
2016/05/31,AAPL,AAPL,S,BATS,94090
2016/06/01,AAPL,AAPL,S,BATS,54500
2016/06/02,AAPL,AAPL,S,BATS,85243
2016/06/03,AAPL,AAPL,S,BATS,62020
2016/06/06,AAPL,AAPL,S,BATS,49642
2016/06/07,AAPL,AAPL,S,BATS,50969
2016/06/08,AAPL,AAPL,S,BATS,38578
2016/06/09,AAPL,AAPL,S,BATS,59415
2016/06/10,AAPL,AAPL,S,BATS,79641
2016/06/13,AAPL,AAPL,S,BATS,79224
2016/06/14,AAPL,AAPL,S,BATS,89209
2016/06/15,AAPL,AAPL,S,BATS,72133
2016/06/16,AAPL,AAPL,S,BATS,94189
2016/06/17,AAPL,AAPL,S,BATS,154243
2016/06/20,AAPL,AAPL,S,BATS,64985
2016/06/21,AAPL,AAPL,S,BATS,69613
2016/06/22,AAPL,AAPL,S,BATS,87272
2016/06/23,AAPL,AAPL,S,BATS,51570
2016/06/24,AAPL,AAPL,S,BATS,139144
2016/06/27,AAPL,AAPL,S,BATS,102273
2016/06/28,AAPL,AAPL,S,BATS,68398
2016/06/29,AAPL,AAPL,S,BATS,66993
2016/06/30,AAPL,AAPL,S,BATS,81855
2016/07/01,AAPL,AAPL,S,BATS,94279
2016/07/05,AAPL,AAPL,S,BATS,48471
2016/07/06,AAPL,AAPL,S,BATS,60543
2016/07/07,AAPL,AAPL,S,BATS,47021
2016/07/08,AAPL,AAPL,S,BATS,68671
2016/07/11,AAPL,AAPL,S,BATS,38238
2016/07/12,AAPL,AAPL,S,BATS,40592
2016/07/13,AAPL,AAPL,S,BATS,32993
2016/07/14,AAPL,AAPL,S,BATS,99773
2016/07/15,AAPL,AAPL,S,BATS,67987
2016/07/18,AAPL,AAPL,S,BATS,67740
2016/07/19,AAPL,AAPL,S,BATS,40135
2016/07/20,AAPL,AAPL,S,BATS,51376
2016/07/21,AAPL,AAPL,S,BATS,79215
2016/07/22,AAPL,AAPL,S,BATS,65151
2016/07/25,AAPL,AAPL,S,BATS,96313
2016/07/26,AAPL,AAPL,S,BATS,157365
2016/07/27,AAPL,AAPL,S,BATS,167601
2016/07/28,AAPL,AAPL,S,BATS,80031
2016/07/29,AAPL,AAPL,S,BATS,72029
2016/08/01,AAPL,AAPL,S,BATS,79980
2016/08/02,AAPL,AAPL,S,BATS,72944
2016/08/03,AAPL,AAPL,S,BATS,71207
2016/08/04,AAPL,AAPL,S,BATS,63772
2016/08/05,AAPL,AAPL,S,BATS,90764
2016/08/08,AAPL,AAPL,S,BATS,61664
2016/08/09,AAPL,AAPL,S,BATS,64493
2016/08/10,AAPL,AAPL,S,BATS,58141
2016/08/11,AAPL,AAPL,S,BATS,62618
2016/08/12,AAPL,AAPL,S,BATS,59282
2016/08/15,AAPL,AAPL,S,BATS,64191
2016/08/16,AAPL,AAPL,S,BATS,86128
2016/08/17,AAPL,AAPL,S,BATS,44292
2016/08/18,AAPL,AAPL,S,BATS,49761
2016/08/19,AAPL,AAPL,S,BATS,73496
2016/08/22,AAPL,AAPL,S,BATS,55188
2016/08/23,AAPL,AAPL,S,BATS,35071
2016/08/24,AAPL,AAPL,S,BATS,53109
2016/08/25,AAPL,AAPL,S,BATS,65828
2016/08/26,AAPL,AAPL,S,BATS,119937
2016/08/29,AAPL,AAPL,S,BATS,45240
2016/08/30,AAPL,AAPL,S,BATS,59279
2016/08/31,AAPL,AAPL,S,BATS,51966
2016/09/01,AAPL,AAPL,S,BATS,66987
2016/09/02,AAPL,AAPL,S,BATS,73971
2016/09/06,AAPL,AAPL,S,BATS,38474
2016/09/07,AAPL,AAPL,S,BATS,116273
2016/09/08,AAPL,AAPL,S,BATS,137955
2016/09/09,AAPL,AAPL,S,BATS,130942
2016/09/12,AAPL,AAPL,S,BATS,99342
2016/09/13,AAPL,AAPL,S,BATS,133843
2016/09/14,AAPL,AAPL,S,BATS,327569
2016/09/15,AAPL,AAPL,S,BATS,248254
2016/09/16,AAPL,AAPL,S,BATS,187639
2016/09/19,AAPL,AAPL,S,BATS,120043
2016/09/20,AAPL,AAPL,S,BATS,76675
2016/09/21,AAPL,AAPL,S,BATS,102227
2016/09/22,AAPL,AAPL,S,BATS,98402
2016/09/23,AAPL,AAPL,S,BATS,179160
2016/09/26,AAPL,AAPL,S,BATS,79911
2016/09/27,AAPL,AAPL,S,BATS,57179
2016/09/28,AAPL,AAPL,S,BATS,88817
2016/09/29,AAPL,AAPL,S,BATS,139406
2016/09/30,AAPL,AAPL,S,BATS,116953
2016/10/03,AAPL,AAPL,S,BATS,44819
2016/10/04,AAPL,AAPL,S,BATS,88710
2016/10/05,AAPL,AAPL,S,BATS,44079
2016/10/06,AAPL,AAPL,S,BATS,82525
2016/10/07,AAPL,AAPL,S,BATS,85120
2016/10/10,AAPL,AAPL,S,BATS,97865
2016/10/11,AAPL,AAPL,S,BATS,195631
2016/10/12,AAPL,AAPL,S,BATS,72630
2016/10/13,AAPL,AAPL,S,BATS,109956
2016/10/14,AAPL,AAPL,S,BATS,65635
2016/10/17,AAPL,AAPL,S,BATS,67800
2016/10/18,AAPL,AAPL,S,BATS,72107
2016/10/19,AAPL,AAPL,S,BATS,60291
2016/10/20,AAPL,AAPL,S,BATS,76777
2016/10/21,AAPL,AAPL,S,BATS,71103
2016/10/24,AAPL,AAPL,S,BATS,66461
2016/10/25,AAPL,AAPL,S,BATS,154204
2016/10/26,AAPL,AAPL,S,BATS,230688
2016/10/27,AAPL,AAPL,S,BATS,110323
2016/10/28,AAPL,AAPL,S,BATS,134105
2016/10/31,AAPL,AAPL,S,BATS,73785
2016/11/01,AAPL,AAPL,S,BATS,146685
2016/11/02,AAPL,AAPL,S,BATS,69695
2016/11/03,AAPL,AAPL,S,BATS,107683
2016/11/04,AAPL,AAPL,S,BATS,125178
2016/11/07,AAPL,AAPL,S,BATS,87166
2016/11/08,AAPL,AAPL,S,BATS,81008
2016/11/09,AAPL,AAPL,S,BATS,139990
2016/11/10,AAPL,AAPL,S,BATS,191566
2016/11/11,AAPL,AAPL,S,BATS,72891
2016/11/14,AAPL,AAPL,S,BATS,95887
2016/11/15,AAPL,AAPL,S,BATS,51945
2016/11/16,AAPL,AAPL,S,BATS,111752
2016/11/17,AAPL,AAPL,S,BATS,62323
2016/11/18,AAPL,AAPL,S,BATS,67511
2016/11/21,AAPL,AAPL,S,BATS,67726
2016/11/22,AAPL,AAPL,S,BATS,46144
2016/11/23,AAPL,AAPL,S,BATS,48200
2016/11/25,AAPL,AAPL,S,BATS,29553
2016/11/28,AAPL,AAPL,S,BATS,39191
2016/11/29,AAPL,AAPL,S,BATS,64297
2016/11/30,AAPL,AAPL,S,BATS,54657
2016/12/01,AAPL,AAPL,S,BATS,63184
2016/12/02,AAPL,AAPL,S,BATS,52298
2016/12/05,AAPL,AAPL,S,BATS,66220
2016/12/06,AAPL,AAPL,S,BATS,49014
2016/12/07,AAPL,AAPL,S,BATS,65134
2016/12/08,AAPL,AAPL,S,BATS,77294
2016/12/09,AAPL,AAPL,S,BATS,162912
2016/12/12,AAPL,AAPL,S,BATS,55462
2016/12/13,AAPL,AAPL,S,BATS,122208
2016/12/14,AAPL,AAPL,S,BATS,100819
2016/12/15,AAPL,AAPL,S,BATS,96851
2016/12/16,AAPL,AAPL,S,BATS,112408
2016/12/19,AAPL,AAPL,S,BATS,75548
2016/12/20,AAPL,AAPL,S,BATS,62619
2016/12/21,AAPL,AAPL,S,BATS,47971
2016/12/22,AAPL,AAPL,S,BATS,54632
2016/12/23,AAPL,AAPL,S,BATS,57860
2016/12/27,AAPL,AAPL,S,BATS,36377
2016/12/28,AAPL,AAPL,S,BATS,53664
2016/12/29,AAPL,AAPL,S,BATS,40576
2016/12/30,AAPL,AAPL,S,BATS,64436
2017/01/03,AAPL,AAPL,S,BATS,54287
2017/01/04,AAPL,AAPL,S,BATS,47698
2017/01/05,AAPL,AAPL,S,BATS,56513
2017/01/06,AAPL,AAPL,S,BATS,106214
2017/01/09,AAPL,AAPL,S,BATS,79290
2017/01/10,AAPL,AAPL,S,BATS,52388
2017/01/11,AAPL,AAPL,S,BATS,91880
2017/01/12,AAPL,AAPL,S,BATS,86545
2017/01/13,AAPL,AAPL,S,BATS,73212
2017/01/17,AAPL,AAPL,S,BATS,79513
2017/01/18,AAPL,AAPL,S,BATS,53463
2017/01/19,AAPL,AAPL,S,BATS,61985
2017/01/20,AAPL,AAPL,S,BATS,103212
2017/01/23,AAPL,AAPL,S,BATS,69544
2017/01/24,AAPL,AAPL,S,BATS,39196
2017/01/25,AAPL,AAPL,S,BATS,92900
2017/01/26,AAPL,AAPL,S,BATS,58838
2017/01/27,AAPL,AAPL,S,BATS,53507
2017/01/30,AAPL,AAPL,S,BATS,64813
2017/01/31,AAPL,AAPL,S,BATS,126233
2017/02/01,AAPL,AAPL,S,BATS,333877
2017/02/02,AAPL,AAPL,S,BATS,120314
2017/02/03,AAPL,AAPL,S,BATS,94325
2017/02/06,AAPL,AAPL,S,BATS,88348
2017/02/07,AAPL,AAPL,S,BATS,119233
2017/02/08,AAPL,AAPL,S,BATS,100912
2017/02/09,AAPL,AAPL,S,BATS,106198
2017/02/10,AAPL,AAPL,S,BATS,87099
2017/02/13,AAPL,AAPL,S,BATS,90474
2017/02/14,AAPL,AAPL,S,BATS,88775
2017/02/15,AAPL,AAPL,S,BATS,100609
2017/02/16,AAPL,AAPL,S,BATS,61612
2017/02/17,AAPL,AAPL,S,BATS,58886
2017/02/21,AAPL,AAPL,S,BATS,58812
2017/02/22,AAPL,AAPL,S,BATS,35580
2017/02/23,AAPL,AAPL,S,BATS,39213
2017/02/24,AAPL,AAPL,S,BATS,57007
2017/02/27,AAPL,AAPL,S,BATS,50359
2017/02/28,AAPL,AAPL,S,BATS,37295
2017/03/01,AAPL,AAPL,S,BATS,101813
2017/03/02,AAPL,AAPL,S,BATS,80061
2017/03/03,AAPL,AAPL,S,BATS,62962
2017/03/06,AAPL,AAPL,S,BATS,44826
2017/03/07,AAPL,AAPL,S,BATS,37389
2017/03/08,AAPL,AAPL,S,BATS,40234
2017/03/09,AAPL,AAPL,S,BATS,50083
2017/03/10,AAPL,AAPL,S,BATS,55590
2017/03/13,AAPL,AAPL,S,BATS,31503
2017/03/14,AAPL,AAPL,S,BATS,31140
2017/03/15,AAPL,AAPL,S,BATS,67979
2017/03/16,AAPL,AAPL,S,BATS,47318
2017/03/17,AAPL,AAPL,S,BATS,57136
2017/03/20,AAPL,AAPL,S,BATS,45811
2017/03/21,AAPL,AAPL,S,BATS,109938
2017/03/22,AAPL,AAPL,S,BATS,68692
2017/03/23,AAPL,AAPL,S,BATS,54436
2017/03/24,AAPL,AAPL,S,BATS,71827
2017/03/27,AAPL,AAPL,S,BATS,47048
2017/03/28,AAPL,AAPL,S,BATS,106175
