Trade Date,Options Class,Underlying,Product Type,Exchange,Volume
2017/03/31,AMZN,AMZN,S,BATS,26456
2017/04/03,AMZN,AMZN,S,BATS,11059
2017/04/04,AMZN,AMZN,S,BATS,16470
2017/04/05,AMZN,AMZN,S,BATS,32666
2017/04/06,AMZN,AMZN,S,BATS,25225
2017/04/07,AMZN,AMZN,S,BATS,26359
2017/04/10,AMZN,AMZN,S,BATS,11982
2017/04/11,AMZN,AMZN,S,BATS,11433
2017/04/12,AMZN,AMZN,S,BATS,9844
2017/04/13,AMZN,AMZN,S,BATS,19424
2017/04/17,AMZN,AMZN,S,BATS,9715
2017/04/18,AMZN,AMZN,S,BATS,11414
2017/04/19,AMZN,AMZN,S,BATS,10296
2017/04/20,AMZN,AMZN,S,BATS,13024
2017/04/21,AMZN,AMZN,S,BATS,15497
2017/04/24,AMZN,AMZN,S,BATS,7537
2017/04/25,AMZN,AMZN,S,BATS,5841
2017/04/26,AMZN,AMZN,S,BATS,7317
2017/04/27,AMZN,AMZN,S,BATS,19577
2017/04/28,AMZN,AMZN,S,BATS,48252
2017/05/01,AMZN,AMZN,S,BATS,22836
2017/05/02,AMZN,AMZN,S,BATS,11014
2017/05/03,AMZN,AMZN,S,BATS,14219
2017/05/04,AMZN,AMZN,S,BATS,10949
2017/05/05,AMZN,AMZN,S,BATS,19501
2017/05/08,AMZN,AMZN,S,BATS,12481
2017/05/09,AMZN,AMZN,S,BATS,13791
2017/05/10,AMZN,AMZN,S,BATS,9546
2017/05/11,AMZN,AMZN,S,BATS,11950
2017/05/12,AMZN,AMZN,S,BATS,32970
2017/05/15,AMZN,AMZN,S,BATS,11508
2017/05/16,AMZN,AMZN,S,BATS,15871
2017/05/17,AMZN,AMZN,S,BATS,27506
2017/05/18,AMZN,AMZN,S,BATS,21395
2017/05/19,AMZN,AMZN,S,BATS,27255
2017/05/22,AMZN,AMZN,S,BATS,11031
2017/05/23,AMZN,AMZN,S,BATS,11410
2017/05/24,AMZN,AMZN,S,BATS,13348
2017/05/25,AMZN,AMZN,S,BATS,34191
2017/05/26,AMZN,AMZN,S,BATS,31223
2017/05/30,AMZN,AMZN,S,BATS,12557
2017/05/31,AMZN,AMZN,S,BATS,16119
2017/06/01,AMZN,AMZN,S,BATS,12138
2017/06/02,AMZN,AMZN,S,BATS,29584
2017/06/05,AMZN,AMZN,S,BATS,9460
2017/06/06,AMZN,AMZN,S,BATS,13932
2017/06/07,AMZN,AMZN,S,BATS,11555
2017/06/08,AMZN,AMZN,S,BATS,10329
2017/06/09,AMZN,AMZN,S,BATS,41205
2017/06/12,AMZN,AMZN,S,BATS,17488
2017/06/13,AMZN,AMZN,S,BATS,15661
2017/06/14,AMZN,AMZN,S,BATS,13640
2017/06/15,AMZN,AMZN,S,BATS,20550
2017/06/16,AMZN,AMZN,S,BATS,52182
2017/06/19,AMZN,AMZN,S,BATS,14512
2017/06/20,AMZN,AMZN,S,BATS,12873
2017/06/21,AMZN,AMZN,S,BATS,12741
2017/06/22,AMZN,AMZN,S,BATS,9957
2017/06/23,AMZN,AMZN,S,BATS,15571
2017/06/26,AMZN,AMZN,S,BATS,13525
2017/06/27,AMZN,AMZN,S,BATS,15362
2017/06/28,AMZN,AMZN,S,BATS,14968
2017/06/29,AMZN,AMZN,S,BATS,32848
2017/06/30,AMZN,AMZN,S,BATS,16767
2017/07/03,AMZN,AMZN,S,BATS,6113
2017/07/05,AMZN,AMZN,S,BATS,11647
2017/07/06,AMZN,AMZN,S,BATS,11374
2017/07/07,AMZN,AMZN,S,BATS,14139
2017/07/10,AMZN,AMZN,S,BATS,11590
2017/07/11,AMZN,AMZN,S,BATS,9181
2017/07/12,AMZN,AMZN,S,BATS,13677
2017/07/13,AMZN,AMZN,S,BATS,13593
2017/07/14,AMZN,AMZN,S,BATS,15121
2017/07/17,AMZN,AMZN,S,BATS,10194
2017/07/18,AMZN,AMZN,S,BATS,15309
2017/07/19,AMZN,AMZN,S,BATS,12313
2017/07/20,AMZN,AMZN,S,BATS,12151
2017/07/21,AMZN,AMZN,S,BATS,18009
2017/07/24,AMZN,AMZN,S,BATS,8065
2017/07/25,AMZN,AMZN,S,BATS,5479
2017/07/26,AMZN,AMZN,S,BATS,8271
2017/07/27,AMZN,AMZN,S,BATS,25589
2017/07/28,AMZN,AMZN,S,BATS,40800
2017/07/31,AMZN,AMZN,S,BATS,16698
2017/08/01,AMZN,AMZN,S,BATS,11729
2017/08/02,AMZN,AMZN,S,BATS,15330
2017/08/03,AMZN,AMZN,S,BATS,11500
2017/08/04,AMZN,AMZN,S,BATS,13991
2017/08/07,AMZN,AMZN,S,BATS,8878
2017/08/08,AMZN,AMZN,S,BATS,7941
2017/08/09,AMZN,AMZN,S,BATS,10151
2017/08/10,AMZN,AMZN,S,BATS,18732
2017/08/11,AMZN,AMZN,S,BATS,18922
2017/08/14,AMZN,AMZN,S,BATS,7623
2017/08/15,AMZN,AMZN,S,BATS,6340
2017/08/16,AMZN,AMZN,S,BATS,11589
2017/08/17,AMZN,AMZN,S,BATS,14681
2017/08/18,AMZN,AMZN,S,BATS,16495
2017/08/21,AMZN,AMZN,S,BATS,8707
2017/08/22,AMZN,AMZN,S,BATS,8846
2017/08/23,AMZN,AMZN,S,BATS,8418
2017/08/24,AMZN,AMZN,S,BATS,20720
2017/08/25,AMZN,AMZN,S,BATS,17894
2017/08/28,AMZN,AMZN,S,BATS,8837
2017/08/29,AMZN,AMZN,S,BATS,10578
2017/08/30,AMZN,AMZN,S,BATS,11540
2017/08/31,AMZN,AMZN,S,BATS,13217
2017/09/01,AMZN,AMZN,S,BATS,13727
2017/09/05,AMZN,AMZN,S,BATS,11494
2017/09/06,AMZN,AMZN,S,BATS,8726
2017/09/07,AMZN,AMZN,S,BATS,13032
2017/09/08,AMZN,AMZN,S,BATS,18246
2017/09/11,AMZN,AMZN,S,BATS,7049
2017/09/12,AMZN,AMZN,S,BATS,9006
2017/09/13,AMZN,AMZN,S,BATS,15702
2017/09/14,AMZN,AMZN,S,BATS,13636
2017/09/15,AMZN,AMZN,S,BATS,16232
2017/09/18,AMZN,AMZN,S,BATS,12561
2017/09/19,AMZN,AMZN,S,BATS,8916
2017/09/20,AMZN,AMZN,S,BATS,10860
2017/09/21,AMZN,AMZN,S,BATS,10506
2017/09/22,AMZN,AMZN,S,BATS,15856
2017/09/25,AMZN,AMZN,S,BATS,15408
2017/09/26,AMZN,AMZN,S,BATS,11954
2017/09/27,AMZN,AMZN,S,BATS,12881
2017/09/28,AMZN,AMZN,S,BATS,11299
2017/09/29,AMZN,AMZN,S,BATS,12991
2017/10/02,AMZN,AMZN,S,BATS,10619
2017/10/03,AMZN,AMZN,S,BATS,8617
2017/10/04,AMZN,AMZN,S,BATS,8379
2017/10/05,AMZN,AMZN,S,BATS,13774
2017/10/06,AMZN,AMZN,S,BATS,23466
2017/10/09,AMZN,AMZN,S,BATS,8889
2017/10/10,AMZN,AMZN,S,BATS,11322
2017/10/11,AMZN,AMZN,S,BATS,7979
2017/10/12,AMZN,AMZN,S,BATS,16925
2017/10/13,AMZN,AMZN,S,BATS,14706
2017/10/16,AMZN,AMZN,S,BATS,5929
2017/10/17,AMZN,AMZN,S,BATS,8446
2017/10/18,AMZN,AMZN,S,BATS,11477
2017/10/19,AMZN,AMZN,S,BATS,14993
2017/10/20,AMZN,AMZN,S,BATS,13861
2017/10/23,AMZN,AMZN,S,BATS,7781
2017/10/24,AMZN,AMZN,S,BATS,6264
2017/10/25,AMZN,AMZN,S,BATS,7145
2017/10/26,AMZN,AMZN,S,BATS,11966
2017/10/27,AMZN,AMZN,S,BATS,57387
2017/10/30,AMZN,AMZN,S,BATS,19174
2017/10/31,AMZN,AMZN,S,BATS,6766
2017/11/01,AMZN,AMZN,S,BATS,8113
2017/11/02,AMZN,AMZN,S,BATS,11694
2017/11/03,AMZN,AMZN,S,BATS,21609
2017/11/06,AMZN,AMZN,S,BATS,8904
2017/11/07,AMZN,AMZN,S,BATS,7767
2017/11/08,AMZN,AMZN,S,BATS,9970
2017/11/09,AMZN,AMZN,S,BATS,12832
2017/11/10,AMZN,AMZN,S,BATS,10816
2017/11/13,AMZN,AMZN,S,BATS,9495
2017/11/14,AMZN,AMZN,S,BATS,8732
2017/11/15,AMZN,AMZN,S,BATS,8948
2017/11/16,AMZN,AMZN,S,BATS,7847
2017/11/17,AMZN,AMZN,S,BATS,12354
2017/11/20,AMZN,AMZN,S,BATS,6330
2017/11/21,AMZN,AMZN,S,BATS,8711
2017/11/22,AMZN,AMZN,S,BATS,16209
2017/11/24,AMZN,AMZN,S,BATS,22220
2017/11/27,AMZN,AMZN,S,BATS,21023
2017/11/28,AMZN,AMZN,S,BATS,10985
2017/11/29,AMZN,AMZN,S,BATS,27116
2017/11/30,AMZN,AMZN,S,BATS,15388
2017/12/01,AMZN,AMZN,S,BATS,21204
2017/12/04,AMZN,AMZN,S,BATS,16984
2017/12/05,AMZN,AMZN,S,BATS,11571
2017/12/06,AMZN,AMZN,S,BATS,9382
2017/12/07,AMZN,AMZN,S,BATS,8959
2017/12/08,AMZN,AMZN,S,BATS,19090
2017/12/11,AMZN,AMZN,S,BATS,8605
2017/12/12,AMZN,AMZN,S,BATS,7073
2017/12/13,AMZN,AMZN,S,BATS,6431
2017/12/14,AMZN,AMZN,S,BATS,13250
2017/12/15,AMZN,AMZN,S,BATS,18041
2017/12/18,AMZN,AMZN,S,BATS,9737
2017/12/19,AMZN,AMZN,S,BATS,6344
2017/12/20,AMZN,AMZN,S,BATS,7595
2017/12/21,AMZN,AMZN,S,BATS,9050
2017/12/22,AMZN,AMZN,S,BATS,10354
2017/12/26,AMZN,AMZN,S,BATS,8273
2017/12/27,AMZN,AMZN,S,BATS,8913
2017/12/28,AMZN,AMZN,S,BATS,6841
2017/12/29,AMZN,AMZN,S,BATS,19089
2018/01/02,AMZN,AMZN,S,BATS,9417
2018/01/03,AMZN,AMZN,S,BATS,11624
2018/01/04,AMZN,AMZN,S,BATS,11481
2018/01/05,AMZN,AMZN,S,BATS,20532
2018/01/08,AMZN,AMZN,S,BATS,10830
2018/01/09,AMZN,AMZN,S,BATS,11632
2018/01/10,AMZN,AMZN,S,BATS,9774
2018/01/11,AMZN,AMZN,S,BATS,17348
2018/01/12,AMZN,AMZN,S,BATS,33106
2018/01/16,AMZN,AMZN,S,BATS,21545
2018/01/17,AMZN,AMZN,S,BATS,15980
2018/01/18,AMZN,AMZN,S,BATS,16116
2018/01/19,AMZN,AMZN,S,BATS,24648
2018/01/22,AMZN,AMZN,S,BATS,12103
2018/01/23,AMZN,AMZN,S,BATS,17621
2018/01/24,AMZN,AMZN,S,BATS,22784
2018/01/25,AMZN,AMZN,S,BATS,18968
2018/01/26,AMZN,AMZN,S,BATS,27951
2018/01/29,AMZN,AMZN,S,BATS,12544
2018/01/30,AMZN,AMZN,S,BATS,9194
2018/01/31,AMZN,AMZN,S,BATS,12542
2018/02/01,AMZN,AMZN,S,BATS,19009
2018/02/02,AMZN,AMZN,S,BATS,37293
2018/02/05,AMZN,AMZN,S,BATS,18542
2018/02/06,AMZN,AMZN,S,BATS,14454
2018/02/07,AMZN,AMZN,S,BATS,12939
2018/02/08,AMZN,AMZN,S,BATS,15665
2018/02/09,AMZN,AMZN,S,BATS,38271
2018/02/12,AMZN,AMZN,S,BATS,12360
2018/02/13,AMZN,AMZN,S,BATS,11854
2018/02/14,AMZN,AMZN,S,BATS,16107
2018/02/15,AMZN,AMZN,S,BATS,17838
2018/02/16,AMZN,AMZN,S,BATS,20201
2018/02/20,AMZN,AMZN,S,BATS,16244
2018/02/21,AMZN,AMZN,S,BATS,15954
2018/02/22,AMZN,AMZN,S,BATS,17520
2018/02/23,AMZN,AMZN,S,BATS,20702
2018/02/26,AMZN,AMZN,S,BATS,12931
2018/02/27,AMZN,AMZN,S,BATS,9958
2018/02/28,AMZN,AMZN,S,BATS,10082
2018/03/01,AMZN,AMZN,S,BATS,19145
2018/03/02,AMZN,AMZN,S,BATS,24364
2018/03/05,AMZN,AMZN,S,BATS,12565
2018/03/06,AMZN,AMZN,S,BATS,11433
2018/03/07,AMZN,AMZN,S,BATS,10754
2018/03/08,AMZN,AMZN,S,BATS,10102
2018/03/09,AMZN,AMZN,S,BATS,24137
2018/03/12,AMZN,AMZN,S,BATS,12639
2018/03/13,AMZN,AMZN,S,BATS,17473
2018/03/14,AMZN,AMZN,S,BATS,11293
2018/03/15,AMZN,AMZN,S,BATS,11843
2018/03/16,AMZN,AMZN,S,BATS,18163
2018/03/19,AMZN,AMZN,S,BATS,13343
2018/03/20,AMZN,AMZN,S,BATS,10575
2018/03/21,AMZN,AMZN,S,BATS,10124
2018/03/22,AMZN,AMZN,S,BATS,13931
2018/03/23,AMZN,AMZN,S,BATS,25195
2018/03/26,AMZN,AMZN,S,BATS,11236
2018/03/27,AMZN,AMZN,S,BATS,18343
2018/03/28,AMZN,AMZN,S,BATS,25759
2018/03/29,AMZN,AMZN,S,BATS,32257
2018/04/02,AMZN,AMZN,S,BATS,15009
2018/04/03,AMZN,AMZN,S,BATS,16167
2018/04/04,AMZN,AMZN,S,BATS,13376
2018/04/05,AMZN,AMZN,S,BATS,19069
2018/04/06,AMZN,AMZN,S,BATS,25453
2018/04/09,AMZN,AMZN,S,BATS,9219
2018/04/10,AMZN,AMZN,S,BATS,8790
2018/04/11,AMZN,AMZN,S,BATS,9522
2018/04/12,AMZN,AMZN,S,BATS,10485
2018/04/13,AMZN,AMZN,S,BATS,25971
2018/04/16,AMZN,AMZN,S,BATS,7693
2018/04/17,AMZN,AMZN,S,BATS,19537
2018/04/18,AMZN,AMZN,S,BATS,19698
2018/04/19,AMZN,AMZN,S,BATS,27136
2018/04/20,AMZN,AMZN,S,BATS,31106
2018/04/23,AMZN,AMZN,S,BATS,8185
2018/04/24,AMZN,AMZN,S,BATS,12054
2018/04/25,AMZN,AMZN,S,BATS,8100
2018/04/26,AMZN,AMZN,S,BATS,17115
2018/04/27,AMZN,AMZN,S,BATS,51735
2018/04/30,AMZN,AMZN,S,BATS,13547
2018/05/01,AMZN,AMZN,S,BATS,11537
2018/05/02,AMZN,AMZN,S,BATS,10306
2018/05/03,AMZN,AMZN,S,BATS,16095
2018/05/04,AMZN,AMZN,S,BATS,22576
2018/05/07,AMZN,AMZN,S,BATS,12396
2018/05/08,AMZN,AMZN,S,BATS,9245
2018/05/09,AMZN,AMZN,S,BATS,12138
2018/05/10,AMZN,AMZN,S,BATS,9542
2018/05/11,AMZN,AMZN,S,BATS,15115
2018/05/14,AMZN,AMZN,S,BATS,6323
2018/05/15,AMZN,AMZN,S,BATS,12177
2018/05/16,AMZN,AMZN,S,BATS,8375
2018/05/17,AMZN,AMZN,S,BATS,10458
2018/05/18,AMZN,AMZN,S,BATS,13827
2018/05/21,AMZN,AMZN,S,BATS,7258
2018/05/22,AMZN,AMZN,S,BATS,7322
2018/05/23,AMZN,AMZN,S,BATS,13255
2018/05/24,AMZN,AMZN,S,BATS,15592
2018/05/25,AMZN,AMZN,S,BATS,19209
2018/05/29,AMZN,AMZN,S,BATS,13175
2018/05/30,AMZN,AMZN,S,BATS,11283
2018/05/31,AMZN,AMZN,S,BATS,14703
2018/06/01,AMZN,AMZN,S,BATS,23502
2018/06/04,AMZN,AMZN,S,BATS,12148
2018/06/05,AMZN,AMZN,S,BATS,24390
2018/06/06,AMZN,AMZN,S,BATS,19568
2018/06/07,AMZN,AMZN,S,BATS,16581
2018/06/08,AMZN,AMZN,S,BATS,21221
2018/06/11,AMZN,AMZN,S,BATS,8032
2018/06/12,AMZN,AMZN,S,BATS,5656
2018/06/13,AMZN,AMZN,S,BATS,13726
2018/06/14,AMZN,AMZN,S,BATS,18224
2018/06/15,AMZN,AMZN,S,BATS,20301
2018/06/18,AMZN,AMZN,S,BATS,10216
2018/06/19,AMZN,AMZN,S,BATS,12868
2018/06/20,AMZN,AMZN,S,BATS,18910
2018/06/21,AMZN,AMZN,S,BATS,20777
2018/06/22,AMZN,AMZN,S,BATS,23071
2018/06/25,AMZN,AMZN,S,BATS,19853
2018/06/26,AMZN,AMZN,S,BATS,11341
2018/06/27,AMZN,AMZN,S,BATS,15150
2018/06/28,AMZN,AMZN,S,BATS,17579
2018/06/29,AMZN,AMZN,S,BATS,32714
2018/07/02,AMZN,AMZN,S,BATS,9429
2018/07/03,AMZN,AMZN,S,BATS,7318
2018/07/05,AMZN,AMZN,S,BATS,12473
2018/07/06,AMZN,AMZN,S,BATS,17456
2018/07/09,AMZN,AMZN,S,BATS,10091
2018/07/10,AMZN,AMZN,S,BATS,11997
2018/07/11,AMZN,AMZN,S,BATS,14750
2018/07/12,AMZN,AMZN,S,BATS,30994
2018/07/13,AMZN,AMZN,S,BATS,31303
2018/07/16,AMZN,AMZN,S,BATS,22447
2018/07/17,AMZN,AMZN,S,BATS,24232
2018/07/18,AMZN,AMZN,S,BATS,17104
2018/07/19,AMZN,AMZN,S,BATS,27914
2018/07/20,AMZN,AMZN,S,BATS,29193
2018/07/23,AMZN,AMZN,S,BATS,7658
2018/07/24,AMZN,AMZN,S,BATS,8357
2018/07/25,AMZN,AMZN,S,BATS,9133
2018/07/26,AMZN,AMZN,S,BATS,29551
2018/07/27,AMZN,AMZN,S,BATS,53288
2018/07/30,AMZN,AMZN,S,BATS,15525
2018/07/31,AMZN,AMZN,S,BATS,14241
2018/08/01,AMZN,AMZN,S,BATS,11782
2018/08/02,AMZN,AMZN,S,BATS,20093
2018/08/03,AMZN,AMZN,S,BATS,23025
2018/08/06,AMZN,AMZN,S,BATS,12311
2018/08/07,AMZN,AMZN,S,BATS,13269
2018/08/08,AMZN,AMZN,S,BATS,17373
2018/08/09,AMZN,AMZN,S,BATS,25344
2018/08/10,AMZN,AMZN,S,BATS,29655
2018/08/13,AMZN,AMZN,S,BATS,23062
2018/08/14,AMZN,AMZN,S,BATS,16434
2018/08/15,AMZN,AMZN,S,BATS,24477
2018/08/16,AMZN,AMZN,S,BATS,17986
2018/08/17,AMZN,AMZN,S,BATS,37056
2018/08/20,AMZN,AMZN,S,BATS,11558
2018/08/21,AMZN,AMZN,S,BATS,12854
2018/08/22,AMZN,AMZN,S,BATS,13114
2018/08/23,AMZN,AMZN,S,BATS,19211
2018/08/24,AMZN,AMZN,S,BATS,23231
2018/08/27,AMZN,AMZN,S,BATS,12837
2018/08/28,AMZN,AMZN,S,BATS,16027
2018/08/29,AMZN,AMZN,S,BATS,41392
2018/08/30,AMZN,AMZN,S,BATS,41814
2018/08/31,AMZN,AMZN,S,BATS,35017
2018/09/04,AMZN,AMZN,S,BATS,26937
2018/09/05,AMZN,AMZN,S,BATS,30852
2018/09/06,AMZN,AMZN,S,BATS,36927
2018/09/07,AMZN,AMZN,S,BATS,35277
2018/09/10,AMZN,AMZN,S,BATS,16079
2018/09/11,AMZN,AMZN,S,BATS,20519
2018/09/12,AMZN,AMZN,S,BATS,18307
2018/09/13,AMZN,AMZN,S,BATS,19107
2018/09/14,AMZN,AMZN,S,BATS,30230
2018/09/17,AMZN,AMZN,S,BATS,22435
2018/09/18,AMZN,AMZN,S,BATS,17055
2018/09/19,AMZN,AMZN,S,BATS,16387
2018/09/20,AMZN,AMZN,S,BATS,14069
2018/09/21,AMZN,AMZN,S,BATS,28673
2018/09/24,AMZN,AMZN,S,BATS,12635
2018/09/25,AMZN,AMZN,S,BATS,16599
2018/09/26,AMZN,AMZN,S,BATS,20134
2018/09/27,AMZN,AMZN,S,BATS,23280
2018/09/28,AMZN,AMZN,S,BATS,32011
2018/10/01,AMZN,AMZN,S,BATS,15830
2018/10/02,AMZN,AMZN,S,BATS,19921
2018/10/03,AMZN,AMZN,S,BATS,22121
2018/10/04,AMZN,AMZN,S,BATS,32853
2018/10/05,AMZN,AMZN,S,BATS,38885
2018/10/08,AMZN,AMZN,S,BATS,20880
2018/10/09,AMZN,AMZN,S,BATS,16618
2018/10/10,AMZN,AMZN,S,BATS,29493
2018/10/11,AMZN,AMZN,S,BATS,30903
2018/10/12,AMZN,AMZN,S,BATS,33981
2018/10/15,AMZN,AMZN,S,BATS,14865
2018/10/16,AMZN,AMZN,S,BATS,17792
2018/10/17,AMZN,AMZN,S,BATS,16784
2018/10/18,AMZN,AMZN,S,BATS,22091
2018/10/19,AMZN,AMZN,S,BATS,24021
2018/10/22,AMZN,AMZN,S,BATS,8319
2018/10/23,AMZN,AMZN,S,BATS,13387
2018/10/24,AMZN,AMZN,S,BATS,10189
2018/10/25,AMZN,AMZN,S,BATS,17421
2018/10/26,AMZN,AMZN,S,BATS,42948
2018/10/29,AMZN,AMZN,S,BATS,25889
2018/10/30,AMZN,AMZN,S,BATS,24511
2018/10/31,AMZN,AMZN,S,BATS,30352
2018/11/01,AMZN,AMZN,S,BATS,28870
2018/11/02,AMZN,AMZN,S,BATS,34140
2018/11/05,AMZN,AMZN,S,BATS,16216
2018/11/06,AMZN,AMZN,S,BATS,13744
2018/11/07,AMZN,AMZN,S,BATS,30369
2018/11/08,AMZN,AMZN,S,BATS,29589
2018/11/09,AMZN,AMZN,S,BATS,33515
2018/11/12,AMZN,AMZN,S,BATS,19897
2018/11/13,AMZN,AMZN,S,BATS,17545
2018/11/14,AMZN,AMZN,S,BATS,21359
2018/11/15,AMZN,AMZN,S,BATS,32325
2018/11/16,AMZN,AMZN,S,BATS,26813
2018/11/19,AMZN,AMZN,S,BATS,23223
2018/11/20,AMZN,AMZN,S,BATS,26918
2018/11/21,AMZN,AMZN,S,BATS,17930
2018/11/23,AMZN,AMZN,S,BATS,12974
2018/11/26,AMZN,AMZN,S,BATS,17589
2018/11/27,AMZN,AMZN,S,BATS,14504
2018/11/28,AMZN,AMZN,S,BATS,34570
2018/11/29,AMZN,AMZN,S,BATS,22698
2018/11/30,AMZN,AMZN,S,BATS,25691
2018/12/03,AMZN,AMZN,S,BATS,22092
2018/12/04,AMZN,AMZN,S,BATS,37273
2018/12/06,AMZN,AMZN,S,BATS,38280
2018/12/07,AMZN,AMZN,S,BATS,39387
2018/12/10,AMZN,AMZN,S,BATS,23645
2018/12/11,AMZN,AMZN,S,BATS,21843
2018/12/12,AMZN,AMZN,S,BATS,23834
2018/12/13,AMZN,AMZN,S,BATS,22453
2018/12/14,AMZN,AMZN,S,BATS,43169
2018/12/17,AMZN,AMZN,S,BATS,22131
2018/12/18,AMZN,AMZN,S,BATS,20770
2018/12/19,AMZN,AMZN,S,BATS,29069
2018/12/20,AMZN,AMZN,S,BATS,32142
2018/12/21,AMZN,AMZN,S,BATS,51860
2018/12/24,AMZN,AMZN,S,BATS,15468
2018/12/26,AMZN,AMZN,S,BATS,25687
2018/12/27,AMZN,AMZN,S,BATS,29312
2018/12/28,AMZN,AMZN,S,BATS,46477
2018/12/31,AMZN,AMZN,S,BATS,17817
2019/01/02,AMZN,AMZN,S,BATS,22592
2019/01/03,AMZN,AMZN,S,BATS,22971
2019/01/04,AMZN,AMZN,S,BATS,37948
2019/01/07,AMZN,AMZN,S,BATS,20560
2019/01/08,AMZN,AMZN,S,BATS,27516
2019/01/09,AMZN,AMZN,S,BATS,19181
2019/01/10,AMZN,AMZN,S,BATS,25791
2019/01/11,AMZN,AMZN,S,BATS,23209
2019/01/14,AMZN,AMZN,S,BATS,14587
2019/01/15,AMZN,AMZN,S,BATS,19650
2019/01/16,AMZN,AMZN,S,BATS,22059
2019/01/17,AMZN,AMZN,S,BATS,14889
2019/01/18,AMZN,AMZN,S,BATS,30903
2019/01/22,AMZN,AMZN,S,BATS,17465
2019/01/23,AMZN,AMZN,S,BATS,14591
2019/01/24,AMZN,AMZN,S,BATS,13599
2019/01/25,AMZN,AMZN,S,BATS,20464
2019/01/28,AMZN,AMZN,S,BATS,9893
2019/01/29,AMZN,AMZN,S,BATS,8655
2019/01/30,AMZN,AMZN,S,BATS,13149
2019/01/31,AMZN,AMZN,S,BATS,24615
2019/02/01,AMZN,AMZN,S,BATS,50721
2019/02/04,AMZN,AMZN,S,BATS,14270
2019/02/05,AMZN,AMZN,S,BATS,13736
2019/02/06,AMZN,AMZN,S,BATS,13438
2019/02/07,AMZN,AMZN,S,BATS,22642
2019/02/08,AMZN,AMZN,S,BATS,31133
2019/02/11,AMZN,AMZN,S,BATS,12084
2019/02/12,AMZN,AMZN,S,BATS,17443
2019/02/13,AMZN,AMZN,S,BATS,14219
2019/02/14,AMZN,AMZN,S,BATS,19986
2019/02/15,AMZN,AMZN,S,BATS,25190
2019/02/19,AMZN,AMZN,S,BATS,11145
2019/02/20,AMZN,AMZN,S,BATS,11829
2019/02/21,AMZN,AMZN,S,BATS,15284
2019/02/22,AMZN,AMZN,S,BATS,17032
2019/02/25,AMZN,AMZN,S,BATS,9654
2019/02/26,AMZN,AMZN,S,BATS,9429
2019/02/27,AMZN,AMZN,S,BATS,12873
2019/02/28,AMZN,AMZN,S,BATS,13431
2019/03/01,AMZN,AMZN,S,BATS,26716
2019/03/04,AMZN,AMZN,S,BATS,21266
2019/03/05,AMZN,AMZN,S,BATS,12365
2019/03/06,AMZN,AMZN,S,BATS,15142
2019/03/07,AMZN,AMZN,S,BATS,22079
2019/03/08,AMZN,AMZN,S,BATS,25279
2019/03/11,AMZN,AMZN,S,BATS,13378
2019/03/12,AMZN,AMZN,S,BATS,12256
2019/03/13,AMZN,AMZN,S,BATS,12152
2019/03/14,AMZN,AMZN,S,BATS,11893
2019/03/15,AMZN,AMZN,S,BATS,29189
2019/03/18,AMZN,AMZN,S,BATS,16354
2019/03/19,AMZN,AMZN,S,BATS,20869
2019/03/20,AMZN,AMZN,S,BATS,20381
2019/03/21,AMZN,AMZN,S,BATS,22448
2019/03/22,AMZN,AMZN,S,BATS,32110
2019/03/25,AMZN,AMZN,S,BATS,15381
2019/03/26,AMZN,AMZN,S,BATS,15790
2019/03/27,AMZN,AMZN,S,BATS,15554
2019/03/28,AMZN,AMZN,S,BATS,15116
2019/03/29,AMZN,AMZN,S,BATS,19083
2019/04/01,AMZN,AMZN,S,BATS,13738
2019/04/02,AMZN,AMZN,S,BATS,10419
2019/04/03,AMZN,AMZN,S,BATS,14964
2019/04/04,AMZN,AMZN,S,BATS,14543
2019/04/05,AMZN,AMZN,S,BATS,19611
2019/04/08,AMZN,AMZN,S,BATS,11233
2019/04/09,AMZN,AMZN,S,BATS,9653
2019/04/10,AMZN,AMZN,S,BATS,9254
2019/04/11,AMZN,AMZN,S,BATS,10256
2019/04/12,AMZN,AMZN,S,BATS,14442
2019/04/15,AMZN,AMZN,S,BATS,11023
2019/04/16,AMZN,AMZN,S,BATS,13442
2019/04/17,AMZN,AMZN,S,BATS,12886
2019/04/18,AMZN,AMZN,S,BATS,13322
2019/04/22,AMZN,AMZN,S,BATS,9597
2019/04/23,AMZN,AMZN,S,BATS,12480
2019/04/24,AMZN,AMZN,S,BATS,9278
2019/04/25,AMZN,AMZN,S,BATS,16347
2019/04/26,AMZN,AMZN,S,BATS,35933
2019/04/29,AMZN,AMZN,S,BATS,11884
2019/04/30,AMZN,AMZN,S,BATS,12709
2019/05/01,AMZN,AMZN,S,BATS,14219
2019/05/02,AMZN,AMZN,S,BATS,25121
2019/05/03,AMZN,AMZN,S,BATS,35174
2019/05/06,AMZN,AMZN,S,BATS,16570
2019/05/07,AMZN,AMZN,S,BATS,20999
2019/05/08,AMZN,AMZN,S,BATS,13393
2019/05/09,AMZN,AMZN,S,BATS,19594
2019/05/10,AMZN,AMZN,S,BATS,37891
2019/05/13,AMZN,AMZN,S,BATS,15917
2019/05/14,AMZN,AMZN,S,BATS,12098
2019/05/15,AMZN,AMZN,S,BATS,16470
2019/05/16,AMZN,AMZN,S,BATS,23754
2019/05/17,AMZN,AMZN,S,BATS,33185
2019/05/20,AMZN,AMZN,S,BATS,13582
